0.63,0.152061,0.345419,-0.606495,-1.03363,1.57143,0.145882,1.9562
0.632,0.152305,0.344717,-0.6084,-1.03358,1.57139,0.147208,1.95908
0.634,0.152541,0.344024,-0.610258,-1.03353,1.57136,0.148514,1.96192
0.636,0.152767,0.343339,-0.612068,-1.03349,1.57133,0.1498,1.96471
0.638,0.152985,0.342665,-0.613829,-1.03344,1.57129,0.151066,1.96746
0.64,0.153194,0.342,-0.615542,-1.03339,1.57127,0.152312,1.97017
0.642,0.153394,0.341345,-0.617206,-1.03334,1.57124,0.153536,1.97282
0.644,0.153584,0.340699,-0.61882,-1.03329,1.57122,0.154741,1.97543
0.646,0.153766,0.340064,-0.620386,-1.03325,1.57119,0.155924,1.978
0.648,0.153939,0.339439,-0.621902,-1.0332,1.57117,0.157086,1.98051
0.65,0.154103,0.338825,-0.623368,-1.03315,1.57115,0.158228,1.98298
0.652,0.154257,0.338221,-0.624785,-1.03311,1.57114,0.159348,1.9854
0.654,0.154403,0.337628,-0.626151,-1.03306,1.57112,0.160446,1.98778
0.656,0.15454,0.337045,-0.627468,-1.03302,1.57111,0.161523,1.9901
0.658,0.154668,0.336473,-0.628734,-1.03297,1.57109,0.162578,1.99237
0.66,0.154786,0.335913,-0.629949,-1.03293,1.57108,0.163611,1.9946
0.662,0.154896,0.335364,-0.631114,-1.03289,1.57107,0.164622,1.99677
0.664,0.154996,0.334826,-0.632228,-1.03284,1.57106,0.165611,1.9989
0.666,0.155088,0.334299,-0.633291,-1.0328,1.57105,0.166578,2.00097
0.668,0.15517,0.333784,-0.634303,-1.03276,1.57104,0.167522,2.00299
0.67,0.155243,0.33328,-0.635264,-1.03272,1.57104,0.168444,2.00496
0.672,0.155307,0.332788,-0.636174,-1.03268,1.57103,0.169344,2.00688
0.674,0.155362,0.332308,-0.637033,-1.03264,1.57103,0.170221,2.00875
0.676,0.155408,0.331839,-0.63784,-1.03261,1.57102,0.171074,2.01056
0.678,0.155444,0.331382,-0.638595,-1.03257,1.57102,0.171906,2.01232
0.68,0.155472,0.330937,-0.639299,-1.03254,1.57102,0.172714,2.01404
0.682,0.15549,0.330505,-0.639951,-1.0325,1.57101,0.173499,2.01569
0.684,0.155499,0.330084,-0.640552,-1.03247,1.57101,0.174261,2.0173
0.686,0.155499,0.329675,-0.641101,-1.03244,1.57101,0.174999,2.01885
0.688,0.15549,0.329278,-0.641597,-1.03241,1.57101,0.175715,2.02035
0.69,0.155471,0.328894,-0.642043,-1.03238,1.57101,0.176407,2.0218
0.692,0.155443,0.328521,-0.642436,-1.03235,1.57101,0.177076,2.02319
0.694,0.155406,0.328161,-0.642777,-1.03232,1.57101,0.177722,2.02453
0.696,0.15536,0.327813,-0.643066,-1.03229,1.57101,0.178344,2.02582
0.698,0.155304,0.327477,-0.643304,-1.03227,1.57101,0.178942,2.02705
0.7,0.155239,0.327154,-0.643489,-1.03224,1.57101,0.179518,2.02823
0.702,0.155164,0.326842,-0.643622,-1.03222,1.57101,0.180069,2.02936
0.704,0.15508,0.326543,-0.643704,-1.0322,1.57101,0.180597,2.03044
0.706,0.155009,0.3263,-0.643888,-1.03173,1.57072,0.181192,2.03124
0.708,0.154947,0.326107,-0.644115,-1.03113,1.57065,0.181789,2.03183
0.71,0.154894,0.32596,-0.644337,-1.03047,1.5706,0.182334,2.03224
0.712,0.154847,0.325852,-0.644523,-1.02984,1.57059,0.182799,2.03251
0.714,0.154804,0.325778,-0.644653,-1.02932,1.57057,0.183167,2.03267
0.716,0.154762,0.325735,-0.644721,-1.02891,1.57053,0.18344,2.03273
0.718,0.154721,0.325718,-0.644722,-1.0286,1.57051,0.183624,2.03271
0.72,0.154677,0.325724,-0.644657,-1.02841,1.57049,0.183728,2.03262
0.722,0.154631,0.325749,-0.644526,-1.0283,1.57047,0.183761,2.03246
0.724,0.15458,0.325792,-0.644333,-1.02827,1.57046,0.183732,2.03225
0.726,0.154523,0.32585,-0.644079,-1.02831,1.57044,0.18365,2.03198
0.728,0.154461,0.325921,-0.643766,-1.02841,1.57042,0.183522,2.03167
0.73,0.154392,0.326005,-0.643398,-1.02856,1.57039,0.183359,2.0313
0.732,0.154315,0.326102,-0.642982,-1.02874,1.57035,0.18317,2.03089
0.734,0.154232,0.32621,-0.642521,-1.02896,1.5703,0.182965,2.03042
0.736,0.154141,0.326329,-0.642017,-1.02919,1.57024,0.182746,2.0299
0.738,0.154043,0.32646,-0.641472,-1.02945,1.57017,0.182519,2.02932
0.74,0.153937,0.3266,-0.640887,-1.02972,1.57009,0.182284,2.02869
0.742,0.153824,0.326751,-0.640263,-1.03,1.57,0.182045,2.02801
0.744,0.153702,0.326912,-0.6396,-1.03029,1.5699,0.181801,2.02728
0.746,0.153573,0.327082,-0.638898,-1.0306,1.5698,0.181553,2.0265
0.748,0.153435,0.32726,-0.638159,-1.03092,1.56969,0.181303,2.02568
0.75,0.153289,0.327447,-0.637381,-1.03125,1.56958,0.18105,2.02481
0.752,0.153135,0.327642,-0.636565,-1.0316,1.56946,0.180795,2.0239
0.754,0.152972,0.327845,-0.635711,-1.03195,1.56935,0.180537,2.02294
0.756,0.1528,0.328055,-0.634821,-1.03233,1.56923,0.180277,2.02194
0.758,0.15262,0.328272,-0.633893,-1.03272,1.56911,0.180015,2.02091
0.76,0.152431,0.328496,-0.63293,-1.03312,1.56899,0.17975,2.01983
0.762,0.152233,0.328727,-0.631931,-1.03354,1.56887,0.17948,2.01872
0.764,0.152027,0.328964,-0.630898,-1.03397,1.56876,0.179206,2.01757
0.766,0.151813,0.329208,-0.629831,-1.03441,1.56864,0.178927,2.01639
0.768,0.15159,0.329458,-0.628732,-1.03486,1.56853,0.178644,2.01517
0.77,0.151359,0.329715,-0.627601,-1.03532,1.56841,0.178357,2.01392
0.772,0.15112,0.329977,-0.626439,-1.0358,1.5683,0.178066,2.01264
0.774,0.150873,0.330245,-0.625247,-1.03628,1.56819,0.177772,2.01132
0.776,0.150617,0.330519,-0.624025,-1.03678,1.56808,0.177474,2.00997
0.778,0.150353,0.330799,-0.622774,-1.03728,1.56798,0.177175,2.00859
0.78,0.150081,0.331084,-0.621495,-1.0378,1.56788,0.176872,2.00718
0.782,0.149801,0.331374,-0.620188,-1.03833,1.56778,0.176568,2.00574
0.784,0.149513,0.331669,-0.618855,-1.03886,1.56769,0.176262,2.00427
0.786,0.149218,0.33197,-0.617494,-1.03941,1.5676,0.175954,2.00277
0.788,0.148914,0.332275,-0.616108,-1.03996,1.56751,0.175646,2.00124
0.79,0.148603,0.332585,-0.614696,-1.04053,1.56743,0.175336,1.99968
0.792,0.148284,0.332899,-0.613259,-1.0411,1.56735,0.175026,1.99809
0.794,0.147957,0.333217,-0.611797,-1.04169,1.56728,0.174715,1.99648
0.796,0.147623,0.33354,-0.610312,-1.04228,1.56721,0.174403,1.99484
0.798,0.147282,0.333867,-0.608803,-1.04289,1.56715,0.174092,1.99317
0.8,0.146933,0.334197,-0.607271,-1.04351,1.56709,0.173781,1.99148
0.802,0.146576,0.334532,-0.605716,-1.04413,1.56704,0.17347,1.98976
0.804,0.146213,0.33487,-0.604139,-1.04477,1.567,0.173159,1.98802
0.806,0.145842,0.335211,-0.602541,-1.04542,1.56697,0.172849,1.98625
0.808,0.145465,0.335555,-0.600921,-1.04608,1.56694,0.17254,1.98446
0.81,0.14508,0.335903,-0.59928,-1.04675,1.56692,0.172231,1.98265
0.812,0.144689,0.336254,-0.59762,-1.04743,1.56691,0.171924,1.98082
0.814,0.144291,0.336607,-0.595939,-1.04812,1.56691,0.171618,1.97896
0.816,0.143886,0.336963,-0.594239,-1.04883,1.56691,0.171313,1.97709
0.818,0.143474,0.337322,-0.592521,-1.04954,1.56692,0.171009,1.97519
0.82,0.143057,0.337683,-0.590784,-1.05026,1.56695,0.170707,1.97327
0.822,0.142632,0.338047,-0.589029,-1.051,1.56698,0.170406,1.97133
0.824,0.142202,0.338412,-0.587257,-1.05174,1.56702,0.170108,1.96938
0.826,0.141765,0.338779,-0.585468,-1.0525,1.56707,0.16981,1.9674
0.828,0.141322,0.339149,-0.583662,-1.05327,1.56712,0.169515,1.96541
0.83,0.140873,0.33952,-0.58184,-1.05404,1.56719,0.169222,1.9634
0.832,0.140419,0.339892,-0.580003,-1.05483,1.56727,0.168931,1.96138
0.834,0.139959,0.340266,-0.578151,-1.05563,1.56735,0.168641,1.95933
0.836,0.139493,0.340642,-0.576284,-1.05644,1.56745,0.168354,1.95728
0.838,0.139021,0.341018,-0.574403,-1.05726,1.56755,0.168069,1.9552
0.84,0.138544,0.341396,-0.572508,-1.05808,1.56767,0.167787,1.95312
0.842,0.138062,0.341774,-0.570601,-1.05892,1.56779,0.167507,1.95102
0.844,0.137575,0.342153,-0.568681,-1.05977,1.56792,0.167229,1.9489
0.846,0.137082,0.342533,-0.566748,-1.06063,1.56806,0.166953,1.94678
0.848,0.136585,0.342914,-0.564804,-1.06149,1.56821,0.166681,1.94464
0.85,0.136083,0.343295,-0.562849,-1.06237,1.56837,0.16641,1.94249
0.852,0.135576,0.343676,-0.560883,-1.06326,1.56854,0.166142,1.94033
0.854,0.135065,0.344057,-0.558907,-1.06415,1.56872,0.165877,1.93816
0.856,0.134549,0.344439,-0.556921,-1.06505,1.56891,0.165615,1.93598
0.858,0.134029,0.34482,-0.554926,-1.06596,1.56911,0.165355,1.93379
0.86,0.133505,0.345201,-0.552922,-1.06688,1.56931,0.165098,1.93159
0.862,0.132977,0.345582,-0.55091,-1.06781,1.56953,0.164844,1.92938
0.864,0.132445,0.345963,-0.54889,-1.06875,1.56975,0.164592,1.92717
0.866,0.131909,0.346343,-0.546863,-1.06969,1.56998,0.164344,1.92495
0.868,0.131369,0.346723,-0.544829,-1.07064,1.57023,0.164098,1.92272
0.87,0.130826,0.347101,-0.542789,-1.0716,1.57048,0.163855,1.92049
0.872,0.13028,0.347479,-0.540743,-1.07257,1.57074,0.163615,1.91825
0.874,0.12973,0.347856,-0.538692,-1.07354,1.571,0.163378,1.91601
0.876,0.129177,0.348232,-0.536636,-1.07452,1.57128,0.163144,1.91376
0.878,0.128621,0.348607,-0.534575,-1.07551,1.57157,0.162913,1.91151
0.88,0.128062,0.348981,-0.532511,-1.0765,1.57186,0.162685,1.90925
0.882,0.127501,0.349353,-0.530443,-1.0775,1.57216,0.16246,1.907
0.884,0.126936,0.349724,-0.528373,-1.07851,1.57247,0.162239,1.90474
0.886,0.12637,0.350094,-0.5263,-1.07952,1.57279,0.16202,1.90248
0.888,0.125801,0.350462,-0.524225,-1.08053,1.57312,0.161804,1.90022
0.89,0.12523,0.350828,-0.522149,-1.08155,1.57345,0.161591,1.89795
0.892,0.124657,0.351192,-0.520071,-1.08258,1.57379,0.161382,1.89569
0.894,0.124082,0.351555,-0.517994,-1.08361,1.57415,0.161175,1.89343
0.896,0.123505,0.351916,-0.515916,-1.08465,1.5745,0.160972,1.89117
0.898,0.122927,0.352274,-0.513839,-1.08569,1.57487,0.160772,1.88891
0.9,0.122347,0.352631,-0.511762,-1.08673,1.57524,0.160574,1.88666
0.902,0.121766,0.352985,-0.509687,-1.08778,1.57562,0.160381,1.8844
0.904,0.121183,0.353337,-0.507614,-1.08883,1.57601,0.16019,1.88215
0.906,0.1206,0.353687,-0.505543,-1.08988,1.5764,0.160002,1.87991
0.908,0.120016,0.354035,-0.503475,-1.09094,1.57681,0.159818,1.87767
0.91,0.11943,0.354379,-0.501411,-1.092,1.57721,0.159636,1.87543
0.912,0.118845,0.354722,-0.49935,-1.09306,1.57763,0.159458,1.8732
0.914,0.118258,0.355062,-0.497293,-1.09413,1.57805,0.159283,1.87097
0.916,0.117672,0.355399,-0.495241,-1.0952,1.57848,0.159111,1.86875
0.918,0.117085,0.355733,-0.493194,-1.09626,1.57891,0.158943,1.86654
0.92,0.116498,0.356065,-0.491152,-1.09733,1.57936,0.158777,1.86433
0.922,0.115911,0.356394,-0.489116,-1.09841,1.5798,0.158615,1.86213
0.924,0.115324,0.356719,-0.487087,-1.09948,1.58026,0.158456,1.85994
0.926,0.114737,0.357042,-0.485065,-1.10055,1.58072,0.1583,1.85776
0.928,0.114151,0.357362,-0.483049,-1.10162,1.58118,0.158147,1.85559
0.93,0.113566,0.357679,-0.481042,-1.1027,1.58165,0.157997,1.85343
0.932,0.112981,0.357993,-0.479042,-1.10377,1.58213,0.157851,1.85127
0.934,0.112397,0.358303,-0.477051,-1.10485,1.58261,0.157708,1.84913
0.936,0.111814,0.35861,-0.475069,-1.10592,1.58309,0.157567,1.847
0.938,0.111233,0.358914,-0.473097,-1.10699,1.58359,0.15743,1.84488
0.94,0.110652,0.359215,-0.471134,-1.10806,1.58408,0.157296,1.84277
0.942,0.110073,0.359513,-0.469181,-1.10913,1.58458,0.157165,1.84067
0.944,0.109496,0.359807,-0.467239,-1.1102,1.58509,0.157038,1.83859
0.946,0.10892,0.360097,-0.465308,-1.11127,1.5856,0.156913,1.83652
0.948,0.108346,0.360384,-0.463388,-1.11233,1.58611,0.156792,1.83446
0.95,0.107774,0.360668,-0.46148,-1.11339,1.58663,0.156673,1.83242
0.952,0.107204,0.360948,-0.459583,-1.11445,1.58715,0.156558,1.83039
0.954,0.106636,0.361225,-0.4577,-1.11551,1.58768,0.156445,1.82837
0.956,0.10607,0.361498,-0.455829,-1.11656,1.58821,0.156336,1.82637
0.958,0.105507,0.361767,-0.453971,-1.11761,1.58874,0.15623,1.82438
0.96,0.104947,0.362033,-0.452127,-1.11866,1.58928,0.156127,1.82242
0.962,0.104389,0.362295,-0.450297,-1.1197,1.58982,0.156026,1.82046
0.964,0.103834,0.362553,-0.448481,-1.12074,1.59036,0.155929,1.81853
0.966,0.103282,0.362808,-0.446679,-1.12177,1.5909,0.155835,1.81661
0.968,0.102733,0.363059,-0.444893,-1.1228,1.59145,0.155743,1.8147
0.97,0.102187,0.363307,-0.443122,-1.12382,1.592,0.155655,1.81282
0.972,0.101645,0.36355,-0.441366,-1.12484,1.59255,0.155569,1.81095
0.974,0.101106,0.36379,-0.439626,-1.12585,1.59311,0.155487,1.8091
0.976,0.10057,0.364026,-0.437903,-1.12686,1.59366,0.155407,1.80727
0.978,0.100038,0.364258,-0.436196,-1.12786,1.59422,0.15533,1.80546
0.98,0.0995099,0.364487,-0.434505,-1.12886,1.59478,0.155256,1.80366
0.982,0.0989856,0.364712,-0.432832,-1.12985,1.59534,0.155185,1.80189
0.984,0.0984653,0.364933,-0.431176,-1.13083,1.5959,0.155116,1.80014
0.986,0.0979492,0.36515,-0.429538,-1.13181,1.59646,0.155051,1.7984
0.988,0.0974372,0.365363,-0.427918,-1.13278,1.59702,0.154988,1.79669
0.99,0.0969295,0.365573,-0.426316,-1.13374,1.59759,0.154927,1.79499
0.992,0.0964262,0.365778,-0.424732,-1.13469,1.59815,0.15487,1.79332
0.994,0.0959275,0.36598,-0.423167,-1.13564,1.59871,0.154815,1.79167
0.996,0.0954333,0.366178,-0.421621,-1.13658,1.59928,0.154763,1.79004
0.998,0.0949439,0.366373,-0.420095,-1.13751,1.59984,0.154713,1.78843
1,0.0944593,0.366563,-0.418587,-1.13843,1.6004,0.154667,1.78684
1.002,0.0939796,0.36675,-0.4171,-1.13934,1.60096,0.154622,1.78527
1.004,0.0935049,0.366933,-0.415632,-1.14025,1.60152,0.15458,1.78373
1.006,0.0930353,0.367112,-0.414184,-1.14114,1.60208,0.154541,1.78221
1.008,0.0925709,0.367288,-0.412757,-1.14203,1.60264,0.154504,1.78071
1.01,0.0921118,0.36746,-0.41135,-1.14291,1.6032,0.15447,1.77923
1.012,0.091658,0.367628,-0.409964,-1.14377,1.60375,0.154438,1.77778
1.014,0.0912097,0.367792,-0.408599,-1.14463,1.6043,0.154409,1.77635
1.016,0.0907669,0.367952,-0.407255,-1.14548,1.60485,0.154382,1.77494
1.018,0.0903297,0.368109,-0.405932,-1.14632,1.6054,0.154357,1.77356
1.02,0.0898982,0.368262,-0.40463,-1.14714,1.60595,0.154335,1.7722
1.022,0.0894725,0.368412,-0.40335,-1.14796,1.60649,0.154315,1.77086
1.024,0.0890527,0.368558,-0.402092,-1.14876,1.60703,0.154297,1.76955
1.026,0.0886387,0.3687,-0.400856,-1.14956,1.60756,0.154282,1.76826
1.028,0.0882307,0.368839,-0.399641,-1.15034,1.6081,0.154268,1.767
1.03,0.0878288,0.368974,-0.398449,-1.15111,1.60863,0.154257,1.76576
1.032,0.087433,0.369105,-0.397279,-1.15188,1.60915,0.154248,1.76454
1.034,0.0870434,0.369233,-0.396131,-1.15263,1.60967,0.154241,1.76335
1.036,0.0866601,0.369358,-0.395006,-1.15336,1.61019,0.154237,1.76218
1.038,0.0862831,0.369479,-0.393903,-1.15409,1.6107,0.154234,1.76104
1.04,0.0859124,0.369596,-0.392824,-1.1548,1.61121,0.154234,1.75992
1.042,0.0855482,0.36971,-0.391767,-1.1555,1.61171,0.154235,1.75883
1.044,0.0851904,0.369821,-0.390732,-1.15619,1.61221,0.154238,1.75776
1.046,0.0848392,0.369928,-0.389721,-1.15687,1.6127,0.154244,1.75672
1.048,0.0844946,0.370032,-0.388733,-1.15754,1.61318,0.154251,1.7557
1.05,0.0841566,0.370132,-0.387767,-1.15819,1.61366,0.15426,1.7547
1.052,0.0838253,0.370229,-0.386825,-1.15883,1.61414,0.154271,1.75373
1.054,0.0835007,0.370323,-0.385906,-1.15945,1.61461,0.154284,1.75279
1.056,0.0831829,0.370413,-0.385011,-1.16007,1.61507,0.154299,1.75187
1.058,0.0828719,0.370501,-0.384138,-1.16067,1.61553,0.154315,1.75098
1.06,0.0825677,0.370585,-0.383289,-1.16126,1.61598,0.154333,1.75011
1.062,0.0822705,0.370665,-0.382463,-1.16183,1.61642,0.154353,1.74927
1.064,0.0819801,0.370743,-0.381661,-1.16239,1.61686,0.154374,1.74845
1.066,0.0816967,0.370818,-0.380882,-1.16294,1.61729,0.154398,1.74765
1.068,0.0814202,0.370889,-0.380126,-1.16348,1.61771,0.154422,1.74688
1.07,0.0811508,0.370957,-0.379394,-1.164,1.61812,0.154449,1.74614
1.072,0.0808883,0.371023,-0.378685,-1.1645,1.61853,0.154477,1.74542
1.074,0.0806329,0.371085,-0.377999,-1.165,1.61893,0.154506,1.74473
1.076,0.0803846,0.371144,-0.377337,-1.16548,1.61932,0.154537,1.74406
1.078,0.0801434,0.3712,-0.376698,-1.16594,1.61971,0.15457,1.74341
1.08,0.0799093,0.371254,-0.376082,-1.1664,1.62008,0.154604,1.74279
1.082,0.0796823,0.371304,-0.37549,-1.16684,1.62045,0.154639,1.7422
1.084,0.0794624,0.371352,-0.374921,-1.16726,1.62081,0.154676,1.74163
1.086,0.0792497,0.371396,-0.374375,-1.16767,1.62116,0.154714,1.74108
1.088,0.0790441,0.371438,-0.373852,-1.16807,1.62151,0.154753,1.74056
1.09,0.0788457,0.371477,-0.373352,-1.16845,1.62184,0.154794,1.74006
1.092,0.0786544,0.371514,-0.372875,-1.16882,1.62217,0.154836,1.73959
1.094,0.0784703,0.371547,-0.372421,-1.16918,1.62248,0.154879,1.73914
1.096,0.0782933,0.371578,-0.37199,-1.16952,1.62279,0.154924,1.73872
1.098,0.0781236,0.371607,-0.371582,-1.16985,1.62309,0.154969,1.73832
1.1,0.0779609,0.371632,-0.371197,-1.17017,1.62338,0.155016,1.73794
1.102,0.0778054,0.371655,-0.370834,-1.17047,1.62366,0.155064,1.73759
1.104,0.0776571,0.371675,-0.370493,-1.17075,1.62393,0.155113,1.73726
1.106,0.0775159,0.371693,-0.370175,-1.17103,1.6242,0.155163,1.73695
1.108,0.0773818,0.371709,-0.36988,-1.17129,1.62445,0.155214,1.73667
1.11,0.0772548,0.371721,-0.369606,-1.17153,1.62469,0.155267,1.73641
1.112,0.0771349,0.371732,-0.369355,-1.17176,1.62493,0.15532,1.73617
1.114,0.0770221,0.371739,-0.369126,-1.17198,1.62515,0.155374,1.73596
1.116,0.0769164,0.371745,-0.368918,-1.17218,1.62537,0.155429,1.73577
1.118,0.0768177,0.371748,-0.368733,-1.17237,1.62557,0.155485,1.7356
1.12,0.076726,0.371749,-0.368568,-1.17255,1.62577,0.155542,1.73545
1.122,0.0766412,0.371747,-0.368426,-1.17271,1.62595,0.1556,1.73533
1.124,0.0765635,0.371743,-0.368304,-1.17286,1.62613,0.155659,1.73523
1.126,0.0764927,0.371737,-0.368204,-1.173,1.62629,0.155718,1.73515
1.128,0.0764288,0.371728,-0.368125,-1.17312,1.62645,0.155778,1.73509
1.13,0.0763717,0.371718,-0.368067,-1.17323,1.6266,0.155839,1.73506
1.132,0.0763215,0.371705,-0.36803,-1.17333,1.62673,0.155901,1.73504
1.134,0.0762781,0.371689,-0.368013,-1.17341,1.62686,0.155964,1.73505
1.136,0.0762415,0.371672,-0.368017,-1.17348,1.62698,0.156027,1.73508
1.138,0.0762116,0.371653,-0.368041,-1.17354,1.62708,0.15609,1.73512
1.14,0.0761884,0.371631,-0.368085,-1.17358,1.62718,0.156155,1.73519
1.142,0.0761718,0.371608,-0.368148,-1.17361,1.62727,0.15622,1.73528
1.144,0.0761619,0.371582,-0.368232,-1.17363,1.62734,0.156286,1.73539
1.146,0.0761585,0.371554,-0.368335,-1.17364,1.62741,0.156352,1.73552
1.148,0.0761617,0.371525,-0.368458,-1.17363,1.62747,0.156419,1.73568
1.15,0.0761713,0.371493,-0.3686,-1.17361,1.62751,0.156486,1.73585
1.152,0.0761873,0.371459,-0.368761,-1.17358,1.62755,0.156554,1.73604
1.154,0.0762097,0.371424,-0.36894,-1.17354,1.62758,0.156622,1.73624
1.156,0.0762384,0.371386,-0.369139,-1.17348,1.6276,0.156691,1.73647
1.158,0.0762734,0.371347,-0.369355,-1.17341,1.6276,0.15676,1.73672
1.16,0.0763146,0.371305,-0.36959,-1.17333,1.6276,0.15683,1.73699
1.162,0.076362,0.371262,-0.369843,-1.17324,1.62759,0.1569,1.73727
1.164,0.0764155,0.371217,-0.370114,-1.17314,1.62757,0.156971,1.73757
1.166,0.076475,0.37117,-0.370403,-1.17302,1.62754,0.157042,1.73789
1.168,0.0765405,0.371122,-0.370709,-1.1729,1.6275,0.157113,1.73823
1.17,0.0766119,0.371071,-0.371032,-1.17276,1.62745,0.157185,1.73859
1.172,0.0766892,0.371019,-0.371372,-1.17261,1.62739,0.157257,1.73896
1.174,0.0767723,0.370965,-0.371729,-1.17245,1.62732,0.15733,1.73935
1.176,0.0768611,0.37091,-0.372102,-1.17228,1.62724,0.157402,1.73976
1.178,0.0769556,0.370852,-0.372492,-1.1721,1.62715,0.157475,1.74018
1.18,0.0770557,0.370793,-0.372898,-1.17191,1.62706,0.157549,1.74062
1.182,0.0771613,0.370733,-0.37332,-1.1717,1.62695,0.157622,1.74108
1.184,0.0772724,0.37067,-0.373757,-1.17149,1.62684,0.157696,1.74155
1.186,0.0773889,0.370607,-0.37421,-1.17127,1.62672,0.157771,1.74204
1.188,0.0775107,0.370541,-0.374679,-1.17103,1.62658,0.157845,1.74255
1.19,0.0776378,0.370474,-0.375162,-1.17079,1.62644,0.15792,1.74307
1.192,0.0777701,0.370405,-0.37566,-1.17054,1.62629,0.157995,1.7436
1.194,0.0779075,0.370335,-0.376172,-1.17028,1.62614,0.15807,1.74415
1.196,0.0780499,0.370263,-0.376699,-1.17,1.62597,0.158145,1.74472
1.198,0.0781973,0.37019,-0.37724,-1.16972,1.6258,0.158221,1.7453
1.2,0.0783496,0.370115,-0.377795,-1.16943,1.62562,0.158297,1.74589
1.202,0.0785067,0.370038,-0.378364,-1.16913,1.62543,0.158373,1.7465
1.204,0.0786686,0.369961,-0.378945,-1.16883,1.62523,0.15845,1.74712
1.206,0.0788351,0.369881,-0.37954,-1.16851,1.62503,0.158526,1.74775
1.208,0.0790062,0.369801,-0.380148,-1.16819,1.62481,0.158603,1.7484
1.21,0.0791817,0.369718,-0.380769,-1.16785,1.62459,0.15868,1.74906
1.212,0.0793618,0.369635,-0.381402,-1.16751,1.62437,0.158758,1.74973
1.214,0.0795461,0.36955,-0.382047,-1.16716,1.62413,0.158835,1.75042
1.216,0.0797347,0.369463,-0.382704,-1.16681,1.62389,0.158913,1.75112
1.218,0.0799276,0.369376,-0.383373,-1.16644,1.62364,0.158991,1.75183
1.22,0.0801245,0.369286,-0.384053,-1.16607,1.62339,0.159069,1.75255
1.222,0.0803254,0.369196,-0.384745,-1.16569,1.62313,0.159147,1.75328
1.224,0.0805303,0.369104,-0.385447,-1.16531,1.62286,0.159226,1.75403
1.226,0.080739,0.369011,-0.38616,-1.16492,1.62258,0.159305,1.75478
1.228,0.0809515,0.368917,-0.386884,-1.16452,1.6223,0.159384,1.75555
1.23,0.0811677,0.368821,-0.387618,-1.16411,1.62202,0.159463,1.75633
1.232,0.0813874,0.368724,-0.388362,-1.1637,1.62173,0.159543,1.75712
1.234,0.0816107,0.368626,-0.389115,-1.16328,1.62143,0.159623,1.75791
1.236,0.0818375,0.368527,-0.389879,-1.16286,1.62113,0.159703,1.75872
1.238,0.0820676,0.368426,-0.390651,-1.16243,1.62082,0.159783,1.75954
1.24,0.0823009,0.368324,-0.391433,-1.16199,1.6205,0.159864,1.76037
1.242,0.0825375,0.368221,-0.392223,-1.16155,1.62019,0.159944,1.7612
1.244,0.0827771,0.368117,-0.393022,-1.16111,1.61986,0.160026,1.76205
1.246,0.0830198,0.368012,-0.393829,-1.16065,1.61953,0.160107,1.7629
1.248,0.0832654,0.367905,-0.394644,-1.1602,1.6192,0.160189,1.76377
1.25,0.0835138,0.367797,-0.395467,-1.15974,1.61886,0.160271,1.76464
1.252,0.0837649,0.367689,-0.396298,-1.15927,1.61852,0.160353,1.76552
1.254,0.0840188,0.367579,-0.397136,-1.1588,1.61818,0.160436,1.7664
1.256,0.0842752,0.367468,-0.397981,-1.15833,1.61783,0.160519,1.7673
1.258,0.0845341,0.367356,-0.398833,-1.15785,1.61748,0.160602,1.7682
1.26,0.0847955,0.367243,-0.399691,-1.15737,1.61712,0.160686,1.76911
1.262,0.0850592,0.367129,-0.400556,-1.15688,1.61676,0.16077,1.77002
1.264,0.0853251,0.367014,-0.401427,-1.1564,1.6164,0.160854,1.77094
1.266,0.0855931,0.366898,-0.402304,-1.1559,1.61603,0.160939,1.77187
1.268,0.0858633,0.366781,-0.403187,-1.15541,1.61566,0.161024,1.77281
1.27,0.0861354,0.366663,-0.404075,-1.15491,1.61529,0.16111,1.77375
1.272,0.0864095,0.366544,-0.404968,-1.15441,1.61492,0.161196,1.77469
1.274,0.0866853,0.366424,-0.405866,-1.15391,1.61454,0.161282,1.77565
1.276,0.0869629,0.366304,-0.406769,-1.1534,1.61416,0.161369,1.7766
1.278,0.0872422,0.366182,-0.407676,-1.15289,1.61378,0.161456,1.77756
1.28,0.087523,0.36606,-0.408587,-1.15238,1.6134,0.161543,1.77853
1.282,0.0878053,0.365936,-0.409503,-1.15187,1.61302,0.161632,1.7795
1.284,0.088089,0.365812,-0.410422,-1.15136,1.61263,0.16172,1.78048
1.286,0.088374,0.365687,-0.411345,-1.15084,1.61224,0.161809,1.78146
1.288,0.0886603,0.365561,-0.412271,-1.15033,1.61185,0.161898,1.78244
1.29,0.0889477,0.365435,-0.4132,-1.14981,1.61147,0.161988,1.78343
1.292,0.0892362,0.365308,-0.414133,-1.14929,1.61107,0.162079,1.78442
1.294,0.0895257,0.36518,-0.415067,-1.14877,1.61068,0.16217,1.78541
1.296,0.0898161,0.365051,-0.416004,-1.14825,1.61029,0.162261,1.78641
1.298,0.0901074,0.364922,-0.416944,-1.14773,1.6099,0.162353,1.78741
1.3,0.0903994,0.364792,-0.417885,-1.14721,1.60951,0.162445,1.78841
1.302,0.0906921,0.364661,-0.418828,-1.14668,1.60911,0.162538,1.78941
1.304,0.0909854,0.36453,-0.419773,-1.14616,1.60872,0.162632,1.79042
